Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"21/100 Bordeaux Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-125456782,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,Agent: Tony Miller,,Sold,"$362,500",3,2,2,158,m²,Townhouse,Sold on 28 Aug 2017
"11/359 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-124972130,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$380,000",3,1,1,,,Townhouse,Sold on 25 Aug 2017
"9/101 Bolton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-125831958,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Shirley Chow,,Sold,"$370,000",3,1,1,256,m²,House,Sold on 21 Aug 2017
"11/45 Gaskell Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-125794142,https://i2.au.reastatic.net/340x64/458a36f2d414eda461f539c23ce76dfe3f86b5c442b88f5650ace08ab984116b/logo.gif,Agent: Kate Crozier,,Sold,"$340,000",3,2,1,,,Townhouse,Sold on 02 Aug 2017
"72 Manchester Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-125609330,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$415,500",3,2,1,,,Townhouse,Sold on 31 Jul 2017
"51/41 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-113146583,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Ela Milne,,Sold,"$365,800",3,1,1,,,Townhouse,Sold on 12 Jul 2017
"22 Chester Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-125756370,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Lachlan Smith,,Sold,"$925,000",5,3,2,425,m²,House,Sold on 20 Jun 2017
"82 London St, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-125469306,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$445,000",4,1,2,405,m²,House,Sold on 05 Jun 2017
"9/37 Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-124728010,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Emily Xiong,,Sold,"$440,000",2,2,1,90,m²,Townhouse,Sold on 02 Jun 2017
"268 Padstow Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-residential+land-qld-eight+mile+plains-201709614,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Grant Boman,,Sold,"$2,600,000",,,,0.4,ha,Residential Land,Sold on 29 May 2017
"36 Manchester Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124739978,https://i2.au.reastatic.net/340x64/db6e4f704954b5c60c7b7905d0285cc46a9595358025ccd972e67aba8902e8af/logo.jpg,Agent: Chee Yap,,Sold,"$603,999",4,2,2,650,m²,House,Sold on 20 May 2017
"12  Saville St, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124838606,,,,Sold,"$870,000",5,3,4,610,m²,House,Sold on 08 May 2017
"112 Goorari Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124810142,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$635,000",4,2,2,651,m²,House,Sold on 20 Apr 2017
"15 Mode Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-124740826,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$495,000",3,2,2,,,Townhouse,Sold on 13 Apr 2017
"58/228 Gaskell Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-124193162,https://i2.au.reastatic.net/340x64/7df9d8e216907cd391190b1025628a5a8a7ef2ef53e00889f08229fe2088bc97/logo.jpg,,,Sold,"$390,000",3,2,2,,,Townhouse,Sold on 30 Mar 2017
"61 Dandelion Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124694346,https://i2.au.reastatic.net/340x64/a4e46afb5ffe35cca14d34d625242784fc29241cbeb6055876c3d4bb9307142e/logo.gif,Agent: Kenneth Mow,,Sold,"$1,354,000",5,3,2,600,m²,House,Sold on 13 Mar 2017
"3 Summit Court, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-127360802,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,Agent: Ross Bischoff,,Sold,"$980,000",6,3,2,600,m²,House,Sold on 13 Mar 2017
"40 Levington Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124500894,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$722,588",4,2,2,600,m²,House,Sold on 13 Mar 2017
"14 Kalkadoon Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124409342,https://i2.au.reastatic.net/340x64/81d5ed84e3c88bfdef324784f3f564e5f15f91c0071443833898dfdaa31094c0/logo.jpg,Agent: Jeri,,Sold,"$600,000",4,2,2,618,m²,House,Sold on 03 Mar 2017
"16/25 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-124577654,https://i2.au.reastatic.net/340x64/c5b9f5eb23f745b1ac79e8e1f0b47b13e13b8cf315d15811573ad14121405952/logo.jpg,,,Sold,"$400,000",3,2,2,221,m²,Townhouse,Sold on 27 Feb 2017
"5 Grove Court, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124439834,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Emily Xiong,,Sold,"$625,000",3,2,2,458,m²,House,Sold on 22 Feb 2017
"42/407 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-122837886,https://i2.au.reastatic.net/340x64/cea059c4ccc93d3352f9bd5aabb8e00b3ac144ba0d029941411b1e208cf764e8/logo.jpg,,,Sold,"$500,000",3,2,3,,,Townhouse,Sold on 30 Jan 2017
"72 Bolton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124192178,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$638,000",3,1,2,624,m²,House,Sold on 27 Jan 2017
"76/15 Violet Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-124229662,,,,Sold,"$405,500",3,2,2,154,m²,Townhouse,Sold on 24 Jan 2017
"35 Devonlea Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-124318898,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$755,000",4,2,2,509,m²,House,Sold on 23 Jan 2017
"13/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123667334,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: David Ross,,Sold,"$395,000",3,2,1,80,m²,Townhouse,Sold on 13 Jan 2017
"117 Levington Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-123869014,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$961,800",5,2,2,621,m²,House,Sold on 10 Jan 2017
"10/25 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-villa-qld-eight+mile+plains-123573466,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$400,000",3,2,1,233,m²,Villa,Sold on 04 Jan 2017
"12/18 Pumice Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123845506,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: David Ross,,Sold,"$350,000",3,2,1,242,m²,Townhouse,Sold on 03 Jan 2017
"52 Fanfare Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-123854914,https://i2.au.reastatic.net/340x64/a4e46afb5ffe35cca14d34d625242784fc29241cbeb6055876c3d4bb9307142e/logo.gif,Agent: Kenneth Mow,,Sold,"$807,000",4,3,2,739,m²,House,Sold on 07 Dec 2016
"41/37 SLOBODIAN AVE, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-122321826,,,,Sold,"$466,000",3,2,2,,,Townhouse,Sold on 30 Nov 2016
"1/101 Bolton St, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123604826,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Agent: Lesley Smith,,Sold,"$465,500",3,2,1,375,m²,Townhouse,Sold on 24 Nov 2016
"61/5 Arkose Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123649274,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Ela Milne,,Sold,"$419,000",3,2,1,,,Townhouse,Sold on 22 Nov 2016
"1/28 Holmead Rd, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123372290,https://i2.au.reastatic.net/340x64/08343346c07397984a804251886efbe96f7719e5a99f55d2c24336e7a29d2234/logo.jpg,Agent: Michael Turnbull,,Sold,"$435,000",3,2,2,,,Townhouse,Sold on 18 Nov 2016
"18 Satch Court, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-123624178,https://i2.au.reastatic.net/340x64/db3708507988a900fdaccf2eef0c65054dc2219c44b29a75f8f0eeff5a350d82/logo.jpg,Agent: Mitch Schenning,,Sold,"$1,351,000",4,3,4,"1,106",m²,House,Sold on 10 Nov 2016
"23/41 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123280318,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$336,000",3,1,1,134,m²,Townhouse,Sold on 04 Nov 2016
"13/100 Bordeaux Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123659030,,,,Sold,"$357,500",3,2,1,156,m²,Townhouse,Sold on 01 Nov 2016
"57/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123161074,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Shirley Chow,,Sold,"$390,000",3,2,1,83,m²,Townhouse,Sold on 28 Oct 2016
"1113/198 Padstow Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-unit-qld-eight+mile+plains-123054706,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Emily Xiong,,Sold,"$320,000",2,1,1,,,Unit,Sold on 13 Oct 2016
"2497 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-116979219,https://i2.au.reastatic.net/340x64/87445d4ef197cf9ddfbf987d573a94ba0592abb39e5cb86cad2fadf3e4bc9890/logo.jpg,Agent: Mel Vaisey Lynda Roberts,,Sold,"$1,300,000",4,2,2,"3,366",m²,House,Sold on 06 Oct 2016
"12/45 Gaskell Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123461006,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Ela Milne,,Sold,"$380,000",3,2,1,,,Townhouse,Sold on 22 Sep 2016
"85/37  Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123048566,https://i2.au.reastatic.net/340x64/071c6991d6a6b55f1f4f9b0a96a8b036de08b1a515f31cc2ff206151a667b3c4/logo.jpg,Agent: Sue Cheung,,Sold,"$465,000",3,2,2,,,Townhouse,Sold on 20 Sep 2016
"1/38 London Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-residential+land-qld-eight+mile+plains-201532238,https://i2.au.reastatic.net/340x64/4de38f76f5adbdfc7dd57f63fb3728b94c415bd07c974535a3e742ef5844b9bb/logo.jpg,,,Sold,"$370,000",,,,,,Residential Land,Sold on 17 Sep 2016
"2/38 London Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-residential+land-qld-eight+mile+plains-201532242,https://i2.au.reastatic.net/340x64/4de38f76f5adbdfc7dd57f63fb3728b94c415bd07c974535a3e742ef5844b9bb/logo.jpg,,,Sold,"$366,000",,,,,,Residential Land,Sold on 17 Sep 2016
"5/88 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-122452766,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$386,000",3,2,1,135,m²,Townhouse,Sold on 14 Sep 2016
"19/100 Bordeaux Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-122600438,,,,Sold,"$349,000",3,2,1,120,m²,Townhouse,Sold on 02 Sep 2016
"18/75 Levington Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-121757358,https://i2.au.reastatic.net/340x64/94a68dc77119e4fcd38eff2ce2d375ae09f70c4a0d0f8e0108111a0f883f7c4f/logo.jpg,,,Sold,"$461,000",3,2,1,,,Townhouse,Sold on 22 Aug 2016
"1 Bruton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122748326,https://i2.au.reastatic.net/340x64/db3708507988a900fdaccf2eef0c65054dc2219c44b29a75f8f0eeff5a350d82/logo.jpg,Agent: Mitch Schenning,,Sold,"$760,000",4,3,4,593,m²,House,Sold on 01 Aug 2016
"3 Avonlea Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122681670,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$965,000",5,3,2,735,m²,House,Sold on 11 Jul 2016
"9/12 Angel Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-122745278,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$397,500",3,2,2,,,Townhouse,Sold on 11 Jul 2016
"15/41 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-123509358,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Ela Milne,,Sold,"$370,000",3,1,1,,,Townhouse,Sold on 28 Jun 2016
"16 Petrina Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122558850,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$635,000",3,1,2,766,m²,House,Sold on 27 Jun 2016
"30/42 Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-apartment-qld-eight+mile+plains-122856958,https://i2.au.reastatic.net/340x64/458a36f2d414eda461f539c23ce76dfe3f86b5c442b88f5650ace08ab984116b/logo.gif,Agent: Martin Radford,,Sold,"$375,000",2,2,1,,,Apartment,Sold on 27 Jun 2016
"4 Bolinda Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122618610,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$840,000",5,3,4,743,m²,House,Sold on 20 Jun 2016
"36 Arcadia Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122388806,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Kosma Comino,,Sold,"$908,000",5,2,2,602,m²,House,Sold on 13 Jun 2016
"16/41 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-122141514,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$350,000",3,1,1,,,Townhouse,Sold on 06 Jun 2016
"60 Manchester Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122519294,https://i2.au.reastatic.net/340x64/94a68dc77119e4fcd38eff2ce2d375ae09f70c4a0d0f8e0108111a0f883f7c4f/logo.jpg,,,Sold,"$480,000",3,2,1,458,m²,House,Sold on 03 Jun 2016
"1/40 Arcadia Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-121830854,https://i2.au.reastatic.net/340x64/42715225f55d62a024b9034eb01d45e31496e5c98034bcc98cad8b7f42a9ffde/logo.gif,,,Sold,"$415,000",3,2,2,,,Townhouse,Sold on 30 May 2016
"90 Bolton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122366386,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$475,000",3,1,1,431,m²,House,Sold on 27 May 2016
"10/359 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-villa-qld-eight+mile+plains-122208854,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$380,000",3,1,1,,,Villa,Sold on 26 May 2016
"20 Langford Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122166878,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$885,500",4,3,2,603,m²,House,Sold on 20 May 2016
"54/26 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122158366,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$360,000",3,2,1,205,m²,House,Sold on 18 May 2016
"17/359 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-villa-qld-eight+mile+plains-122207242,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$378,000",3,1,1,124,m²,Villa,Sold on 09 May 2016
"2 Kandanga Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-121996850,https://i2.au.reastatic.net/340x64/458a36f2d414eda461f539c23ce76dfe3f86b5c442b88f5650ace08ab984116b/logo.gif,Agent: Kate Crozier,,Sold,"$675,000",4,2,2,795,m²,House,Sold on 07 May 2016
"10/9 San Mateo Blvd, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-119544631,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Agent: Alan Lay,,Sold,"$405,000",3,2,2,163,m²,Townhouse,Sold on 07 May 2016
"70 Oakleaf Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122068426,https://i2.au.reastatic.net/340x64/210ccf5b72623e2b3d8e261ea8704808772d4e114c03b03c758194d9169866fa/logo.jpg,Agent: Howard Groos,,Sold,"$640,000",4,2,2,620,m²,House,Sold on 06 May 2016
"43/26 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-121770474,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$363,000",3,2,1,,,Townhouse,Sold on 04 May 2016
"26/9 San Mateo Blvd, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-121793882,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,,,Sold,"$392,000",3,2,2,95,m²,Townhouse,Sold on 30 Apr 2016
"105 Alan Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-121438406,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$680,000",4,2,2,512,m²,House,Sold on 29 Apr 2016
"7 Chancery Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-122366462,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$588,000",3,2,2,577,m²,House,Sold on 29 Apr 2016
"2 Kirstin Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-121981666,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$875,000",5,3,2,769,m²,House,Sold on 26 Apr 2016
"3 Druid Court, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-121812602,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$730,000",4,2,2,692,m²,House,Sold on 22 Apr 2016
